300158#Anda National High School#Region I - Ilocos Region#PANGASINAN#ANDA#Pangasinan I, Lingayen#85#73#158#79#77#156#80#86#166#60#52#112#304#288#592
300092#Anduyan NHS#Region I - Ilocos Region#LA UNION#TUBAO#La Union#46#40#86#39#38#77#33#43#76#34#37#71#152#158#310
300273#Angela Valdez Ramos NHS#Region I - Ilocos Region#PANGASINAN#ASINGAN#Pangasinan II, Binalonan#139#98#237#132#125#257#138#126#264#153#104#257#562#453#1015
300274#Anonang NHS#Region I - Ilocos Region#PANGASINAN#SAN FABIAN#Pangasinan II, Binalonan#61#65#126#76#62#138#59#57#116#64#51#115#260#235#495
300392#Anonas NHS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#61#39#100#60#39#99#50#46#96#42#40#82#213#164#377
300275#Antonio P. Villar National High School#Region I - Ilocos Region#PANGASINAN#SANTO TOMAS#Pangasinan II, Binalonan#110#80#190#91#67#158#92#90#182#96#57#153#389#294#683
300276#Arboleda NHS#Region I - Ilocos Region#PANGASINAN#ALCALA#Pangasinan II, Binalonan#60#75#135#56#46#102#59#65#124#61#53#114#236#239#475
300093#Aringay NHS#Region I - Ilocos Region#LA UNION#ARINGAY#La Union#263#227#490#199#208#407#164#183#347#147#198#345#773#816#1589
321004#Aringay NHS - Basca Annex#Region I - Ilocos Region#LA UNION#ARINGAY#La Union#29#21#50#13#16#29#19#19#38#20#18#38#81#74#155
300277#Ariston-Bantog NHS#Region I - Ilocos Region#PANGASINAN#ASINGAN#Pangasinan II, Binalonan#82#63#145#72#55#127#59#55#114#60#56#116#273#229#502
300159#Arnedo NHS#Region I - Ilocos Region#PANGASINAN#BOLINAO#Pangasinan I, Lingayen#54#39#93#69#51#120#42#56#98#41#52#93#206#198#404
300278#Artacho NHS#Region I - Ilocos Region#PANGASINAN#SISON#Pangasinan II, Binalonan#62#57#119#58#61#119#50#57#107#56#51#107#226#226#452
321006#Baay Integrated School#Region I - Ilocos Region#LA UNION#BAGULIN#La Union#24#29#53#29#27#56#13#17#30#14#23#37#80#96#176
300002#Bacarra NCHS#Region I - Ilocos Region#ILOCOS NORTE#BACARRA#Ilocos Norte#251#265#516#252#240#492#262#200#462#231#198#429#996#903#1899
300094#Baccuit NHS#Region I - Ilocos Region#LA UNION#BAUANG#La Union#60#42#102#49#49#98#53#43#96#47#68#115#209#202#411
300377#Bacnar NHS#Region I - Ilocos Region#PANGASINAN#SAN CARLOS CITY#San Carlos City#53#40#93#32#43#75#41#36#77#47#25#72#173#144#317
321106#Bacnit IS#Region I - Ilocos Region#PANGASINAN#MABINI#Pangasinan I, Lingayen#22#24#46#20#23#43#26#14#40#16#20#36#84#81#165
300095#Bacnotan NHS#Region I - Ilocos Region#LA UNION#BACNOTAN#La Union#255#272#527#266#238#504#265#204#469#207#239#446#993#953#1946
300393#Bactad East National High School#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#14#24#38#17#13#30#16#12#28#22#15#37#69#64#133
300394#Badipa NHS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#106#113#219#95#93#188#96#96#192#89#69#158#386#371#757
300280#Baguinay NHS#Region I - Ilocos Region#PANGASINAN#MANAOAG#Pangasinan II, Binalonan#17#22#39#14#23#37#23#23#46#12#14#26#66#82#148
300096#Bail NHS#Region I - Ilocos Region#LA UNION#SANTO TOMAS#La Union#44#38#82#38#33#71#33#31#64#32#45#77#147#147#294
300160#Balangay NHS#Region I - Ilocos Region#PANGASINAN#URBIZTONDO#Pangasinan I, Lingayen#58#25#83#41#49#90#53#28#81#41#38#79#193#140#333
300106#Balaoan NHS-Castor Concepcion MNHS#Region I - Ilocos Region#LA UNION#BALAOAN#La Union#149#139#288#153#127#280#102#110#212#119#110#229#523#486#1009
305602#Balatong Integrated School#Region I - Ilocos Region#ILOCOS NORTE#LAOAG CITY (Capital)#Laoag City#43#41#84#58#45#103#33#31#64#45#25#70#179#142#321
300097#Balbalayang NHS#Region I - Ilocos Region#LA UNION#SAN GABRIEL#La Union#38#27#65#31#48#79#35#34#69#26#35#61#130#144#274
300161#Balingasay NHS#Region I - Ilocos Region#PANGASINAN#BOLINAO#Pangasinan I, Lingayen#79#74#153#69#84#153#61#69#130#63#66#129#272#293#565
300098#Ballay NHS#Region I - Ilocos Region#LA UNION#BAUANG#La Union#20#20#40#27#18#45#28#13#41#27#21#48#102#72#174
300162#Baloling NHS#Region I - Ilocos Region#PANGASINAN#MAPANDAN#Pangasinan I, Lingayen#32#22#54#28#19#47#23#19#42#16#18#34#99#78#177
300281#Balungao NHS#Region I - Ilocos Region#PANGASINAN#BALUNGAO#Pangasinan II, Binalonan#143#135#278#117#134#251#101#137#238#108#102#210#469#508#977
300282#Baluyot NHS#Region I - Ilocos Region#PANGASINAN#BAUTISTA#Pangasinan II, Binalonan#38#25#63#29#15#44#33#17#50#31#13#44#131#70#201
300163#Banaoang NHS#Region I - Ilocos Region#PANGASINAN#SANTA BARBARA#Pangasinan I, Lingayen#96#90#186#86#68#154#78#72#150#69#53#122#329#283#612
300037#Banayoyo NHS#Region I - Ilocos Region#ILOCOS SUR#BANAYOYO#Ilocos Sur#58#57#115#74#46#120#46#49#95#51#58#109#229#210#439
320801#BANBAN NHS#Region I - Ilocos Region#ILOCOS NORTE#BANGUI#Ilocos Norte#48#45#93#45#60#105#29#27#56#37#36#73#159#168#327
300164#Bangan-Oda NHS#Region I - Ilocos Region#PANGASINAN#AGNO#Pangasinan I, Lingayen#68#45#113#62#52#114#52#46#98#54#46#100#236#189#425
300099#Bangbangolan NHS#Region I - Ilocos Region#LA UNION#CITY OF SAN FERNANDO (Capital)#San Fernando City#23#31#54#31#17#48#27#26#53#28#21#49#109#95#204
300003#Bangui NHS#Region I - Ilocos Region#ILOCOS NORTE#BANGUI#Ilocos Norte#76#85#161#67#78#145#53#91#144#69#79#148#265#333#598
320802#Bangui NHS (Lanao Campus)#Region I - Ilocos Region#ILOCOS NORTE#BANGUI#Ilocos Norte#43#39#82#32#42#74#37#31#68#44#39#83#156#151#307
321124#Bani East IS#Region I - Ilocos Region#PANGASINAN#BANI#Pangasinan I, Lingayen#61#42#103#28#40#68#0#0#0#0#0#0#89#82#171
300165#Bani NHS#Region I - Ilocos Region#PANGASINAN#BANI#Pangasinan I, Lingayen#119#96#215#89#93#182#123#98#221#82#76#158#413#363#776
300004#Banna National High School#Region I - Ilocos Region#ILOCOS NORTE#BANNA (ESPIRITU)#Ilocos Norte#51#56#107#41#47#88#54#46#100#35#45#80#181#194#375
300166#Banog Sur NHS#Region I - Ilocos Region#PANGASINAN#BANI#Pangasinan I, Lingayen#23#27#50#29#25#54#27#30#57#20#22#42#99#104#203
321204#Bantay Insik Integrated School#Region I - Ilocos Region#PANGASINAN#SISON#Pangasinan II, Binalonan#17#17#34#19#12#31#19#10#29#8#18#26#63#57#120
300038#Bantay NHS#Region I - Ilocos Region#ILOCOS SUR#BANTAY#Ilocos Sur#75#53#128#42#52#94#56#46#102#48#41#89#221#192#413
300283#Baracbac NHS#Region I - Ilocos Region#PANGASINAN#UMINGAN#Pangasinan II, Binalonan#22#22#44#25#33#58#37#21#58#23#23#46#107#99#206
300284#Barangobong NHS#Region I - Ilocos Region#PANGASINAN#VILLASIS#Pangasinan II, Binalonan#33#20#53#20#18#38#22#25#47#15#27#42#90#90#180
321126#Barlo Integrated School#Region I - Ilocos Region#PANGASINAN#MABINI#Pangasinan I, Lingayen#16#23#39#21#16#37#0#0#0#0#0#0#37#39#76
300167#Basista NHS#Region I - Ilocos Region#PANGASINAN#BASISTA#Pangasinan I, Lingayen#247#260#507#222#259#481#228#221#449#210#212#422#907#952#1859
300039#Basug NHS#Region I - Ilocos Region#ILOCOS SUR#SANTA#Ilocos Sur#19#13#32#19#9#28#17#7#24#12#9#21#67#38#105
300005#Batac NHS#Region I - Ilocos Region#ILOCOS NORTE#CITY OF BATAC#Ilocos Norte#60#62#122#64#64#128#54#50#104#56#61#117#234#237#471
320803#Batac NHS (Payao Campus)#Region I - Ilocos Region#ILOCOS NORTE#CITY OF BATAC#Ilocos Norte#45#27#72#32#40#72#49#31#80#30#38#68#156#136#292
320804#Batac NHS (Poblacion Campus)#Region I - Ilocos Region#ILOCOS NORTE#CITY OF BATAC#Ilocos Norte#189#179#368#196#189#385#134#174#308#136#162#298#655#704#1359
300285#Batasan NHS#Region I - Ilocos Region#PANGASINAN#BINALONAN#Pangasinan II, Binalonan#30#28#58#29#26#55#31#19#50#31#22#53#121#95#216
300286#Bautista NHS#Region I - Ilocos Region#PANGASINAN#BAUTISTA#Pangasinan II, Binalonan#239#237#476#204#190#394#186#183#369#169#179#348#798#789#1587
300100#BAWANTA NATONAL HIGH SCHOOL#Region I - Ilocos Region#LA UNION#BAUANG#La Union#31#26#57#32#28#60#35#24#59#28#27#55#126#105#231
300168#Bayambang NHS (Bayambang)#Region I - Ilocos Region#PANGASINAN#BAYAMBANG#Pangasinan I, Lingayen#732#864#1596#689#688#1377#635#683#1318#555#692#1247#2611#2927#5538
300169#Bayambang NHS (Infanta)#Region I - Ilocos Region#PANGASINAN#INFANTA#Pangasinan I, Lingayen#46#31#77#41#40#81#29#38#67#30#26#56#146#135#281
321102#Bayaoas IS#Region I - Ilocos Region#PANGASINAN#URBIZTONDO#Pangasinan I, Lingayen#101#95#196#110#93#203#96#78#174#105#83#188#412#349#761
300170#Bayoyong NHS#Region I - Ilocos Region#PANGASINAN#BASISTA#Pangasinan I, Lingayen#13#11#24#10#21#31#8#15#23#11#14#25#42#61#103
300040#Belen NHS#Region I - Ilocos Region#ILOCOS SUR#SAN ILDEFONSO#Ilocos Sur#28#19#47#23#32#55#21#20#41#21#25#46#93#96#189
300171#Beleng NHS#Region I - Ilocos Region#PANGASINAN#BAYAMBANG#Pangasinan I, Lingayen#30#35#65#40#42#82#45#43#88#51#36#87#166#156#322
300287#Benigno V. Aldana NHS#Region I - Ilocos Region#PANGASINAN#POZZORUBIO#Pangasinan II, Binalonan#315#335#650#288#289#577#286#300#586#219#263#482#1108#1187#2295
300288#Bersamin Agro-Industrial HS#Region I - Ilocos Region#PANGASINAN#ALCALA#Pangasinan II, Binalonan#54#36#90#54#42#96#39#41#80#36#28#64#183#147#330
300172#Binabalian NHS#Region I - Ilocos Region#PANGASINAN#BOLINAO#Pangasinan I, Lingayen#94#106#200#101#106#207#78#94#172#62#91#153#335#397#732
320906#Binacud IS#Region I - Ilocos Region#ILOCOS SUR#SINAIT#Ilocos Sur#21#15#36#17#14#31#19#7#26#17#13#30#74#49#123
300289#Binday NHS#Region I - Ilocos Region#PANGASINAN#SAN FABIAN#Pangasinan II, Binalonan#49#27#76#23#32#55#38#32#70#40#35#75#150#126#276
300232#Binmaley SOF (Pangasinan COF)#Region I - Ilocos Region#PANGASINAN#BINMALEY#Pangasinan I, Lingayen#205#171#376#175#163#338#123#145#268#120#159#279#623#638#1261
321008#Bitalag Integrated School#Region I - Ilocos Region#LA UNION#BACNOTAN#La Union#51#39#90#49#31#80#46#33#79#38#23#61#184#126#310
300290#Bobonan NHS#Region I - Ilocos Region#PANGASINAN#POZZORUBIO#Pangasinan II, Binalonan#69#60#129#56#50#106#61#47#108#53#51#104#239#208#447
300173#Bocboc East NHS#Region I - Ilocos Region#PANGASINAN#AGUILAR#Pangasinan I, Lingayen#98#92#190#94#93#187#95#85#180#56#45#101#343#315#658
300174#Bogtong NHS#Region I - Ilocos Region#PANGASINAN#MANGATAREM#Pangasinan I, Lingayen#64#53#117#56#50#106#37#55#92#37#38#75#194#196#390
321117#Bolinao IS#Region I - Ilocos Region#PANGASINAN#BOLINAO#Pangasinan I, Lingayen#143#125#268#126#121#247#72#88#160#39#42#81#380#376#756
300175#Bolinao SOF#Region I - Ilocos Region#PANGASINAN#BOLINAO#Pangasinan I, Lingayen#88#69#157#72#72#144#94#69#163#95#80#175#349#290#639
300378#Bolingit NHS#Region I - Ilocos Region#PANGASINAN#SAN CARLOS CITY#San Carlos City#44#42#86#47#42#89#42#40#82#62#52#114#195#176#371
300367#Bonuan Buquig NHS#Region I - Ilocos Region#PANGASINAN#DAGUPAN CITY#Dagupan City#275#271#546#307#258#565#254#240#494#191#196#387#1027#965#1992
300176#Botao NHS#Region I - Ilocos Region#PANGASINAN#SANTA BARBARA#Pangasinan I, Lingayen#72#69#141#74#56#130#61#50#111#54#49#103#261#224#485
300177#Bued NHS#Region I - Ilocos Region#PANGASINAN#CALASIAO#Pangasinan I, Lingayen#164#165#329#137#127#264#123#131#254#143#142#285#567#565#1132
300178#Buenlag NHS#Region I - Ilocos Region#PANGASINAN#CALASIAO#Pangasinan I, Lingayen#68#57#125#82#71#153#55#46#101#51#64#115#256#238#494
321107#Bugallon IS#Region I - Ilocos Region#PANGASINAN#BUGALLON#Pangasinan I, Lingayen#227#213#440#210#183#393#164#173#337#144#155#299#745#724#1469
300291#Bugayong IS#Region I - Ilocos Region#PANGASINAN#BINALONAN#Pangasinan II, Binalonan#39#30#69#42#33#75#31#23#54#16#35#51#128#121#249
300292#Bulaoen East NHS#Region I - Ilocos Region#PANGASINAN#SISON#Pangasinan II, Binalonan#27#29#56#23#16#39#31#24#55#23#27#50#104#96#200
300101#Bungol NHS#Region I - Ilocos Region#LA UNION#BALAOAN#La Union#37#41#78#34#35#69#43#21#64#47#33#80#161#130#291
321015#Bungro-Sucoc Integrated School#Region I - Ilocos Region#LA UNION#LUNA#La Union#19#18#37#17#16#33#12#10#22#15#16#31#63#60#123
300006#Burgos Agro-Industrial School#Region I - Ilocos Region#ILOCOS NORTE#BURGOS#Ilocos Norte#99#83#182#69#65#134#74#78#152#59#51#110#301#277#578
300041#Burgos NHS#Region I - Ilocos Region#ILOCOS SUR#BURGOS#Ilocos Sur#112#83#195#85#78#163#96#76#172#51#69#120#344#306#650
300102#Burgos NHS#Region I - Ilocos Region#LA UNION#BURGOS#La Union#36#40#76#60#50#110#52#49#101#36#37#73#184#176#360
300179#Burgos NHS#Region I - Ilocos Region#PANGASINAN#BURGOS#Pangasinan I, Lingayen#118#130#248#114#125#239#139#135#274#113#129#242#484#519#1003
321009#Burgos NHS-Annex#Region I - Ilocos Region#LA UNION#BURGOS#La Union#33#32#65#23#27#50#27#26#53#20#27#47#103#112#215
300103#Butubut NHS#Region I - Ilocos Region#LA UNION#BALAOAN#La Union#33#25#58#39#26#65#28#35#63#28#30#58#128#116#244
300104#Caba NHS#Region I - Ilocos Region#LA UNION#CABA#La Union#81#63#144#99#86#185#82#87#169#68#62#130#330#298#628
300293#Cabalitian NHS#Region I - Ilocos Region#PANGASINAN#UMINGAN#Pangasinan II, Binalonan#21#13#34#19#14#33#9#14#23#13#20#33#62#61#123
300180#Cabanaetan NHS#Region I - Ilocos Region#PANGASINAN#MABINI#Pangasinan I, Lingayen#20#17#37#14#17#31#21#18#39#18#17#35#73#69#142
300294#Cabanbanan NHS#Region I - Ilocos Region#PANGASINAN#MANAOAG#Pangasinan II, Binalonan#58#58#116#53#64#117#58#51#109#55#57#112#224#230#454
321023#Cabaruan Integrated School#Region I - Ilocos Region#LA UNION#SANTO TOMAS#La Union#18#13#31#10#17#27#0#0#0#0#0#0#28#30#58
300395#Cabaruan NHS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#64#45#109#48#43#91#50#35#85#51#42#93#213#165#378
300181#Cabayaoasan NHS#Region I - Ilocos Region#PANGASINAN#MANGATAREM#Pangasinan I, Lingayen#80#78#158#79#88#167#60#66#126#63#78#141#282#310#592
300295#Cabilaoan Agro-Industrial HS#Region I - Ilocos Region#PANGASINAN#LAOAC#Pangasinan II, Binalonan#63#53#116#85#62#147#61#56#117#55#54#109#264#225#489
300042#Cabittaogan National High School#Region I - Ilocos Region#ILOCOS SUR#SANTA CATALINA#Ilocos Sur#40#27#67#50#34#84#27#31#58#30#34#64#147#126#273
300043#Cabugao NHS#Region I - Ilocos Region#ILOCOS SUR#CABUGAO#Ilocos Sur#143#108#251#111#95#206#73#76#149#78#90#168#405#369#774
300396#Cabuloan NHS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#44#29#73#42#35#77#45#31#76#40#36#76#171#131#302
300182#Cabungan National High School#Region I - Ilocos Region#PANGASINAN#ANDA#Pangasinan I, Lingayen#38#31#69#27#31#58#35#33#68#21#21#42#121#116#237
300296#Cacabugaoan NHS#Region I - Ilocos Region#PANGASINAN#SAN NICOLAS#Pangasinan II, Binalonan#9#6#15#6#3#9#4#7#11#6#4#10#25#20#45
300007#Cadaratan National High School#Region I - Ilocos Region#ILOCOS NORTE#BACARRA#Ilocos Norte#70#49#119#48#49#97#45#57#102#41#48#89#204#203#407
300008#Caestebanan NHS#Region I - Ilocos Region#ILOCOS NORTE#BANNA (ESPIRITU)#Ilocos Norte#28#34#62#27#28#55#33#24#57#37#31#68#125#117#242
300183#Calasiao Comprehensive NHS#Region I - Ilocos Region#PANGASINAN#CALASIAO#Pangasinan I, Lingayen#676#574#1250#510#512#1022#491#464#955#408#422#830#2085#1972#4057
300184#Calbeg NHS#Region I - Ilocos Region#PANGASINAN#MALASIQUI#Pangasinan I, Lingayen#35#33#68#61#38#99#50#40#90#42#55#97#188#166#354
321209#Calmay IS#Region I - Ilocos Region#PANGASINAN#LAOAC#Pangasinan II, Binalonan#16#12#28#13#17#30#16#16#32#0#0#0#45#45#90
300397#Camabu NHS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#35#28#63#34#16#50#27#26#53#32#30#62#128#100#228
300185#Camaley NHS#Region I - Ilocos Region#PANGASINAN#BINMALEY#Pangasinan I, Lingayen#77#67#144#82#66#148#80#53#133#54#41#95#293#227#520
300398#Camantiles NHS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#61#32#93#57#46#103#48#48#96#44#53#97#210#179#389
300105#Cambaly NHS#Region I - Ilocos Region#LA UNION#BAGULIN#La Union#23#18#41#26#27#53#27#14#41#22#17#39#98#76#174
300186#Canan NHS#Region I - Ilocos Region#PANGASINAN#MALASIQUI#Pangasinan I, Lingayen#52#59#111#69#43#112#57#43#100#76#52#128#254#197#451
300297#Canarvacanan NHS#Region I - Ilocos Region#PANGASINAN#ALCALA#Pangasinan II, Binalonan#30#18#48#19#14#33#13#22#35#12#14#26#74#68#142
300047#Candon City High School#Region I - Ilocos Region#ILOCOS SUR#CITY OF CANDON#Candon City#39#28#67#41#33#74#36#26#62#19#12#31#135#99#234
322601#Candon City Information Technology NHS#Region I - Ilocos Region#ILOCOS SUR#CITY OF CANDON#Candon City#33#34#67#30#49#79#28#34#62#26#26#52#117#143#260
300044#Candon National High School#Region I - Ilocos Region#ILOCOS SUR#CITY OF CANDON#Candon City#301#304#605#268#268#536#235#264#499#186#237#423#990#1073#2063
300045#Caoayan NHS#Region I - Ilocos Region#ILOCOS SUR#CAOAYAN#Ilocos Sur#28#21#49#44#31#75#34#31#65#31#16#47#137#99#236
321021#CAPAS INTEGRATED SCHOOL#Region I - Ilocos Region#LA UNION#AGOO#La Union#20#23#43#19#14#33#17#18#35#11#11#22#67#66#133
300298#Capulaan NHS#Region I - Ilocos Region#PANGASINAN#VILLASIS#Pangasinan II, Binalonan#45#33#78#33#25#58#29#30#59#32#27#59#139#115#254
300369#Carael National HS#Region I - Ilocos Region#PANGASINAN#DAGUPAN CITY#Dagupan City#126#97#223#93#96#189#69#76#145#77#82#159#365#351#716
320826#Caraitan Integrated School#Region I - Ilocos Region#ILOCOS NORTE#BADOC#Ilocos Norte#37#42#79#33#35#68#0#0#0#0#0#0#70#77#147
300009#Carasi NHS#Region I - Ilocos Region#ILOCOS NORTE#CARASI#Ilocos Norte#23#19#42#9#15#24#21#11#32#16#16#32#69#61#130
300010#Caribquib NHS#Region I - Ilocos Region#ILOCOS NORTE#BANNA (ESPIRITU)#Ilocos Norte#33#23#56#20#28#48#27#19#46#23#21#44#103#91#194
300299#CAROSUCAN NORTE NATIONAL HIGH SCHOOL#Region I - Ilocos Region#PANGASINAN#ASINGAN#Pangasinan II, Binalonan#31#29#60#28#25#53#36#23#59#26#24#50#121#101#222
300300#Carosucan Sur NHS#Region I - Ilocos Region#PANGASINAN#ASINGAN#Pangasinan II, Binalonan#30#25#55#21#25#46#29#20#49#39#33#72#119#103#222
300187#Carot NHS#Region I - Ilocos Region#PANGASINAN#ANDA#Pangasinan I, Lingayen#41#55#96#42#28#70#47#35#82#29#38#67#159#156#315
300399#Casabula NHS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#12#9#21#11#10#21#13#17#30#18#18#36#54#54#108
321020#CASILAGAN INTEGRATED SCHOOL#Region I - Ilocos Region#LA UNION#BAUANG#La Union#20#24#44#28#18#46#25#22#47#18#20#38#91#84#175
321218#Castusu IS#Region I - Ilocos Region#PANGASINAN#LAOAC#Pangasinan II, Binalonan#19#10#29#28#18#46#0#0#0#0#0#0#47#28#75
300400#Catablan IS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#44#26#70#48#27#75#43#36#79#36#31#67#171#120#291
300011#Catagtaguen NHS#Region I - Ilocos Region#ILOCOS NORTE#BANNA (ESPIRITU)#Ilocos Norte#50#44#94#47#53#100#36#33#69#49#41#90#182#171#353
321121#Catalino D. Cerezo NHS#Region I - Ilocos Region#PANGASINAN#MALASIQUI#Pangasinan I, Lingayen#22#25#47#19#20#39#26#28#54#35#25#60#102#98#200
300189#Cato NHS#Region I - Ilocos Region#PANGASINAN#INFANTA#Pangasinan I, Lingayen#53#78#131#69#84#153#51#67#118#76#73#149#249#302#551
321111#Catubig Integrated School#Region I - Ilocos Region#PANGASINAN#BOLINAO#Pangasinan I, Lingayen#29#24#53#30#21#51#14#27#41#16#17#33#89#89#178
321103#Catuday NHS#Region I - Ilocos Region#PANGASINAN#BOLINAO#Pangasinan I, Lingayen#31#24#55#28#29#57#25#22#47#10#30#40#94#105#199
300401#Cayambanan NHS#Region I - Ilocos Region#PANGASINAN#CITY OF URDANETA#Urdaneta City#48#44#92#33#41#74#32#31#63#33#27#60#146#143#289
300190#Cayucay NHS#Region I - Ilocos Region#PANGASINAN#CITY OF ALAMINOS#Alaminos City#47#35#82#39#36#75#29#24#53#41#30#71#156#125#281
300046#Cervantes NHS#Region I - Ilocos Region#ILOCOS SUR#CERVANTES#Ilocos Sur#134#126#260#87#99#186#65#81#146#66#84#150#352#390#742
300301#Cipriano P. Primicias NHS#Region I - Ilocos Region#PANGASINAN#ALCALA#Pangasinan II, Binalonan#129#140#269#130#144#274#126#120#246#134#128#262#519#532#1051
300191#Clemente Cristobal NHS#Region I - Ilocos Region#PANGASINAN#MALASIQUI#Pangasinan I, Lingayen#27#24#51#26#26#52#24#22#46#34#23#57#111#95#206
300379#Cobol NHS#Region I - Ilocos Region#PANGASINAN#SAN CARLOS CITY#San Carlos City#47#34#81#41#33#74#35#32#67#33#29#62#156#128#284
300380#Coliling National High School#Region I - Ilocos Region#PANGASINAN#SAN CARLOS CITY#San Carlos City#82#59#141#66#59#125#48#62#110#36#54#90#232#234#466
300302#Coloscaoayan NHS#Region I - Ilocos Region#PANGASINAN#BAUTISTA#Pangasinan II, Binalonan#80#52#132#69#56#125#64#49#113#64#71#135#277#228#505
300107#Corrooy NHS#Region I - Ilocos Region#LA UNION#SANTOL#La Union#47#30#77#41#34#75#42#37#79#43#36#79#173#137#310
300012#Crispina Marcos Valdez NHS#Region I - Ilocos Region#ILOCOS NORTE#CITY OF BATAC#Ilocos Norte#37#34#71#37#19#56#30#29#59#26#27#53#130#109#239
300108#Cuenca National High School#Region I - Ilocos Region#LA UNION#PUGO#La Union#22#18#40#21#16#37#23#25#48#10#24#34#76#83#159
300013#Currimao NHS#Region I - Ilocos Region#ILOCOS NORTE#CURRIMAO#Ilocos Norte#31#26#57#33#33#66#27#36#63#32#24#56#123#119#242
320805#Currimao NHS (Pias-Gaang Campus)#Region I - Ilocos Region#ILOCOS NORTE#CURRIMAO#Ilocos Norte#70#54#124#50#62#112#49#50#99#53#55#108#222#221#443
